,ba,ee_ab,ee_bb,am_db,ee_cb,ex_jb,sr_cb,za,ex_mb,sr_db,ex_ob,op_ib,ex_hb,sr_ab,sr_pb,op_mb,ee_ib,sr_sb,am_ab,ex_fb,ee_hb,am_tb,ee_ub,am_vb,am_ib,ex_ib,am_ub,ex_pb,am_mb,op_cb,ex_eb,sr_rb,op_fb,pl_rb,pl_gb
OG5_129991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.014285714,0,0,0.05
OG5_159855,11,0.2,0,0.066666667,0.055555556,0,0.073170732,1,0,0.275,0,0,0,0,0,0,0,0.05952381,0,0,0,0.077419355,0,0,0.076923077,0,0,0,0,0,0,0.042857143,0,0,0
OG5_150126,42,0,0,0.033333333,0,0,0.03902439,1,0,0,0,0,0,0,0,0,0.2,0,0.166666667,0,0,0.032258065,0,0,0.076923077,0,0,0,0,0,0,0.042857143,0,0,0
OG5_150121,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_150120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_145614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_165507,1,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_131036,264,0.2,0.666666667,0,0.055555556,0.142857143,0.204878049,51,0,0.3,1,0,0,0,0,0,0.2,0.047619048,0.666666667,0,0,0.193548387,1,0,0,0,1,0,0,0,0.4,0.171428571,0,0,0.5
OG5_131037,455,0.4,0,0.166666667,0,0.142857143,0.165853659,0,0,0,1,0,0,0,0,0,0.2,0.035714286,0.333333333,0,0,0.206451613,0,0,0,0,1,0,0.125,0,0,0.214285714,0,0.222222222,0.075
OG5_131032,3,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_158450,0,0,0,0,0,0,0.043902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058064516,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_141328,0,0,0,0,0,0,0.004878049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_131031,88,0.2,0,0.1,0.055555556,0,0.180487805,4,0,0.275,0,0,0,0,0,0,0,0.047619048,0.166666667,0,0.0625,0.24516129,1,0,0.076923077,0,1,0,0.0625,0,0.2,0.228571429,0,0,0.025
OG5_128823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025
OG5_128821,14,0.2,0,0.2,0.277777778,0,0.034146341,0,0.333333333,0.4,0,0,0,0,0,0.045454545,0.4,0.023809524,0,0,0,0.135483871,0,0,0,0,0,0,0,0,0.2,0.057142857,0,0,0.075
OG5_128820,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_128827,18,0,0.333333333,0.133333333,0.055555556,0.142857143,0.029268293,1,0,0.15,0,0,0,0,0,0,0,0.071428571,0,0,0,0.206451613,1,0,0.076923077,0,0,1,0.0625,0,0,0.085714286,0,0,0
OG5_128826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_128825,16,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_168903,2,0,0,0.033333333,0,0,0.004878049,0,0,0.025,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_132042,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_132043,80,0,0,0.266666667,0,0,0.102439024,0,0.333333333,0,0,0,0,0,0,0,0.2,0.178571429,0,0,0.0625,0.587096774,0,0,0.461538462,1,1,0,0.5,0,0.4,0.114285714,0.333333333,0.111111111,0.15
OG5_132040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_128828,1,0,0,0.166666667,0,0.142857143,0.004878049,0,0,0.25,0,0,0,0.5,0,0,0,0.047619048,0.166666667,0,0.0625,0.077419355,0,0,0.153846154,0,0,0,0.25,0,0.2,0.042857143,0,0,0.025
OG5_139200,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.055555556,0
OG5_132045,41,0.2,0,0.333333333,0.277777778,0,0.136585366,10,0,0.375,1,0,0.25,0,0,0,0.6,0.297619048,0.333333333,0,0.0625,0.393548387,0,0,0.384615385,0,1,0,0.3125,1,0.2,0.2,0,0.111111111,0.1
OG5_129666,106,0.2,0.333333333,0.266666667,0.277777778,0.428571429,0.112195122,6,0,0.575,1,0,0.25,0,0,0.045454545,0.2,0.095238095,0,0,0.25,0.522580645,1,0,0.307692308,0,1,0,0.1875,0,0,0.242857143,0,0,0.225
OG5_138553,6,0,0,0.066666667,0,0,0.004878049,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012903226,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0
OG5_129196,2,0,0,0.033333333,0.222222222,0.142857143,0.12195122,0,0,0.1,0,0,0,0,0,0,0,0.083333333,0,0,0.125,0.096774194,0,0,0.076923077,0,1,0,0,1,0,0.042857143,0,0,0.025
OG5_138551,147,0.4,0,0.166666667,0.111111111,0.142857143,0.263414634,9,0,0.05,0,0,0,0,0,0.090909091,0,0.05952381,0.5,0,0,0.258064516,0,0,0.076923077,0,0,0,0.1875,0,0,0.3,0,0,0.025
OG5_138556,308,0.4,0,0.066666667,0.111111111,0,0.151219512,0,0,0,0,0,0,0,0,0.090909091,0,0.035714286,0,0,0,0.129032258,0,0,0.076923077,0,1,0,0.0625,0,0,0.2,0,0,0.025
OG5_138557,104,0.2,0,0.066666667,0.055555556,0,0.102439024,20,0.333333333,0,0,0,0,0,0,0,0.2,0.035714286,0.333333333,0,0.0625,0.129032258,0,0,0,0,1,0,0.125,0,0,0.157142857,0,0,0
OG5_138554,55,0,0,0.033333333,0.055555556,0,0.019512195,11,0,0.125,0,0,0,0,0,0,0.2,0.035714286,0,0,0,0.006451613,0,0,0.153846154,0,0,0,0,0,0,0.071428571,0,0,0
OG5_129661,0,0,0,0.033333333,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_138558,69,0,0,0.033333333,0,0.142857143,0.068292683,17,0,0,0,0,0.5,0,0,0,0,0.023809524,0,0,0,0.258064516,0,0,0.230769231,0,0,0,0,0,0,0.128571429,0,0,0.1
OG5_129198,263,0.2,0,0.166666667,0.111111111,0.142857143,0.165853659,9,0.333333333,0.15,0,0,0,0,0,0,0,0.047619048,0.166666667,0,0,0.180645161,1,0,0,0,1,0,0.125,0,0.6,0.171428571,0,0,0.125
OG5_129199,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_129669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0
OG5_150699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_131780,110,0,0,0.266666667,0.055555556,0,0.07804878,0,0,0.075,0,0,0,0,0,0.045454545,0,0.035714286,0,0,0.25,0.141935484,1,0,0.153846154,0,1,0,0.125,0,0.2,0.114285714,0,0,0.15
OG5_131781,33,0,0,0.2,0,0,0.03902439,0,0,0.15,0,0,0.25,0,0,0,0.2,0.05952381,0,0,0,0.032258065,0,1,0,0,0,0,0.0625,0,0,0.057142857,0,0,0.075
OG5_131782,231,0,0,0.033333333,0.222222222,0,0.07804878,48,0,0.15,0,0,0,0,0,0,0,0.095238095,0,0,0.0625,0.04516129,0,0,0,0,0,0,0,0,0.2,0.057142857,0,0.055555556,0.3
OG5_146590,3,0,0,0.033333333,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_131785,0,0,0,0,0,0,0.004878049,1,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0.019354839,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_131786,11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_131787,72,0,0.333333333,0,0,0,0.048780488,5,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.090322581,0,0,0,0,0,0,0,0,0,0.042857143,0,0,0
OG5_131788,107,0.4,0,0.066666667,0,0.142857143,0.165853659,6,0,0.05,0,0,0,0,0,0,0,0.035714286,0.333333333,0,0,0.096774194,1,0,0.153846154,0,0,0,0.0625,0,0,0.2,0.333333333,0.055555556,0.05
OG5_146599,137,0,0,0.033333333,0.055555556,0,0.058536585,28,0,0,0,0,0,0,0,0.045454545,0,0,0.166666667,0,0,0.025806452,0,0,0,0,0,0,0,0,0,0.085714286,0,0,0.025
OG5_171109,22,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_152782,3,0,0,0.333333333,0,0.142857143,0.014634146,0,0,0.225,0,0,0.25,0,0,0,0.2,0.178571429,0,0,0.0625,0.025806452,0,0,0.076923077,0,0,0,0.125,0,0.2,0.142857143,0,0,0.025
OG5_146660,6,0,0,0,0.166666667,0,0.004878049,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.012903226,0,0,0,0,0,0,0.0625,0,0,0.028571429,0,0,0.05
OG5_165245,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012903226,0,0,0,0,1,0,0,0,0,0,0,0,0
OG5_165937,150,0,0,0.066666667,0,0,0.092682927,0,0,0.025,0,0,0,0,0,0,0.2,0.035714286,0.166666667,0,0,0.064516129,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0
OG5_130014,274,0.6,0,0.133333333,0.111111111,0,0.209756098,38,0,0,0,0,0,0,0,0,0.2,0.035714286,0.166666667,0,0,0.141935484,0,0,0.076923077,0,0,0,0.0625,0,0,0.157142857,0,0,0.025
OG5_126869,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_130011,75,0.6,0,0.3,0.888888889,0.285714286,0.32195122,0,0.333333333,0.725,0,0,0,0,0,0.090909091,0.6,0.273809524,0,0,0.1875,0.683870968,1,0,0.153846154,0,1,0,0.125,0,0.2,0.371428571,0,0.166666667,0.225
OG5_130789,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_130788,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_130787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025
OG5_130783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0.014285714,0,0,0
OG5_165939,21,0,0,0,0,0.142857143,0.004878049,0,0.333333333,0.025,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0
OG5_168768,13,0,0,0,0,0,0.029268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012903226,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0
OG5_168769,29,0,0,0.1,0,0,0.03902439,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.012903226,0,0,0,0,0,0,0.0625,0,0,0.057142857,0,0,0
OG5_153105,99,0,0,0.033333333,0,0,0.063414634,3,0,0,0,0,0.25,0,0,0,0.2,0.011904762,0.166666667,0,0,0.064516129,0,0,0.153846154,0,0,0,0.0625,0,0,0.014285714,0,0.166666667,0
OG5_134449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0.0625,0,0,0,0,0,0
OG5_168760,1,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0.025
OG5_168761,80,0,0,0.033333333,0,0,0.034146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012903226,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0.05
OG5_134446,4,0,0,0.066666667,0,0,0.014634146,0,0,0.2,0,0,0,0,0,0,0.2,0.023809524,0.166666667,0,0.125,0.15483871,0,0,0,0,0,0,0,0,0,0.042857143,0,0,0
OG5_168763,105,0.4,0,0.033333333,0,0,0.117073171,8,0,0.3,0,0,0,0,0,0,0.2,0.071428571,0.166666667,0,0.125,0.15483871,0,0,0.076923077,0,1,0,0,0,0,0.085714286,0,0,0.075
OG5_134442,5,0.4,0,0.233333333,0.444444444,0,0.058536585,0,0.333333333,0.2,0,0,0,0,0,0.090909091,0.4,0.130952381,0,0,0.3125,0.116129032,0,0,0,0,0,1,0.125,0,0.2,0.057142857,0,0,0.025
OG5_168767,1,0,0,0,0,0,0.004878049,0,0.333333333,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_163367,4,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122580645,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0
OG5_137067,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0.012903226,0,1,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_130562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0
OG5_137064,0,0,0,0.033333333,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_130566,6,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.023809524,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0.025
OG5_137061,19,0.2,0,0.133333333,0.222222222,0.142857143,0.136585366,1,0,0.375,1,0,0.25,0,0,0,0.2,0.071428571,0.166666667,0,0.0625,0.148387097,0,0,0,0,1,0,0.0625,0,0.4,0.142857143,0,0.055555556,0.125
OG5_137060,4,0.2,0,0,0.111111111,0,0.004878049,0,0,0.175,0,0,0,0,0,0,0,0.011904762,0,0,0,0.090322581,0,1,0,0,0,0,0.0625,0,0,0.028571429,0,0,0
OG5_130569,0,0,0,0,0,0,0.009756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_137068,130,0,0,0,0,0,0.004878049,0,0,0,1,0,0,0,0,0,0,0.023809524,0.166666667,0,0.0625,0.012903226,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0.325
OG5_136336,47,0.4,0,0.033333333,0.111111111,0,0.16097561,2,0,0.125,0,0,0,0,0,0,0,0.05952381,0.166666667,0,0.0625,0.103225806,1,0,0.153846154,0,0,0,0.0625,0,0,0.214285714,0,0,0.125
OG5_136330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_136331,9,0,0,0,0,0,0.009756098,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0
OG5_176213,4,0.2,0,0.033333333,0,0,0.014634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019354839,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_172902,9,0,0,0.033333333,0,0,0.053658537,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0
OG5_139830,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_139831,11,0,0,0.066666667,0.055555556,0,0.004878049,0,0,0.35,0,0,0,0,0,0,0,0.023809524,0,0,0.0625,0.006451613,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0.075
OG5_147318,7,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0.0625,0.032258065,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0.1
OG5_147313,93,0,0,0,0.055555556,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.028571429,0,0.111111111,0.55
OG5_147316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025
OG5_178518,30,0,0,0.033333333,0,0,0.151219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090322581,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_147314,84,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.085714286,0,0.222222222,0.4
OG5_147315,97,0,0,0,0.111111111,0,0.004878049,0,0,0.45,0,0,0,0,0,0,0,0.095238095,0,0,0.25,0.012903226,0,0,0,0,0,0,0,0,0,0.085714286,0,0.277777778,0.575
OG5_131753,90,0,0,0,0,0,0.034146341,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038709677,0,0,0,0,1,0,0,0,0,0.028571429,0,0,0
OG5_134503,38,0,0,0.266666667,0.055555556,0.142857143,0.058536585,0,0,0.1,0,0,0,0,0,0,0,0.035714286,0.166666667,0,0.125,0.393548387,1,0,0.076923077,0,1,0,0.25,0,0,0.142857143,0,0,0.05
OG5_133140,278,0.2,0,0.266666667,0.111111111,0,0.229268293,8,0,0.025,0,0,0,0,0,0.090909091,0,0.142857143,0.166666667,0,0.0625,0.316129032,0,0,0.153846154,0,1,0,0.1875,0,0,0.214285714,0,0,0
OG5_128811,97,0.2,0,0.233333333,0.277777778,0.428571429,0.082926829,3,0,0.1,0,0,0,0,0,0.045454545,0.2,0.035714286,0.333333333,0,0.0625,0.748387097,0,0,0.230769231,0,1,0,0.25,0,0,0.214285714,0,0,0
OG5_133142,0,0.2,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_134502,235,0.6,0,0.433333333,0.111111111,0,0.43902439,0,0,0.025,0,0,0,0,0,0,0,0.083333333,0.333333333,0,0,0.470967742,1,0,0.230769231,0,1,0,0.0625,0,0,0.3,0,0,0.05
OG5_133146,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.014285714,0,0,0
OG5_133149,174,0,0,0.033333333,0.111111111,0,0.126829268,5,0.333333333,0.025,0,0,0,0,0,0,0,0.047619048,0,0,0,0.15483871,0,0,0.153846154,0,1,0,0.25,0,0,0.114285714,0,0.055555556,0.125
OG5_131756,489,0.4,0.333333333,0.233333333,0.111111111,0.142857143,0.370731707,56,0,0,1,0,0,0,0,0,0.2,0.071428571,0.666666667,0,0,0.309677419,0,0,0.153846154,0,1,0,0.125,0,0,0.242857143,0,0,0.025
OG5_155625,67,0,0,0.1,0,0,0.053658537,5,0,0.025,1,0,0,0,0,0,0.2,0,0.166666667,0,0,0.025806452,1,0,0,0,0,0,0.0625,0,0,0,0,0,0
OG5_133243,0,0.2,0,0.133333333,0.111111111,0,0.019512195,0,0,0.025,0,0,0,0,0,0,0.2,0.035714286,0.166666667,0,0,0.103225806,0,1,0.153846154,0,0,0,0.0625,0,0,0.042857143,0,0,0.1
OG5_147273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0.05
OG5_147272,1,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0.075
OG5_142355,3,0,0,0.066666667,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.166666667,0,0,0.019354839,0,0,0,0,0,0,0.1875,0,0,0.028571429,0,0,0.025
OG5_147274,47,0,0,0,0,0,0.009756098,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.0625,0.006451613,0,0,0,0,0,0,0,0,0,0.128571429,0,0,0.725
OG5_147277,11,0.2,0,0.033333333,0,0,0.048780488,1,0,0.675,0,0,0,0,0,0,0,0.011904762,0,0,0.125,0.025806452,0,0,0,0,0,0,0,0,0,0.028571429,0,0.055555556,0.675
OG5_142358,44,0.2,0,0.033333333,0.055555556,0,0.019512195,4,0,0.025,0,0,0,0,0,0,0,0.011904762,0.166666667,0,0,0.012903226,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0.025
OG5_134506,316,0.4,0.333333333,0.066666667,0.111111111,0,0.253658537,44,0,0.075,0,0,0,0,0,0,0,0.083333333,0.333333333,0,0.125,0.225806452,1,1,0,0,0,0,0.125,0,0.2,0.242857143,0,0,0
OG5_155629,73,0,0,0.033333333,0,0,0.073170732,8,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.125,0.038709677,0,0,0,0,1,0,0,0,0,0.042857143,0,0,0.025
OG5_133713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_138365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0
OG5_145811,6,0.2,0.333333333,0.366666667,0.055555556,0,0.034146341,0,0.333333333,0.375,0,0,0.25,0,0,0.045454545,0,0.071428571,0.5,0,0,0.393548387,0,1,0.538461538,0,1,0,0.4375,0,0,0.142857143,0,0,0
OG5_133247,30,0,0,0,0,0,0.048780488,0,0,0.075,0,0,0,0,0,0,0.2,0.011904762,0,0,0,0.012903226,0,0,0,0,0,0,0.0625,0,0,0.028571429,0,0,0
OG5_161978,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_133714,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_150908,4,0,0,0,0,0,0.034146341,0,0,0.075,0,0,0,0,0,0,0,0.011904762,0,0,0.0625,0.038709677,0,0,0,0,0,0,0,0,0,0.1,0,0,0
OG5_142688,78,0,0,0.166666667,0.055555556,0.285714286,0.102439024,0,0.333333333,0.05,0,0,0,0,0,0,0,0.095238095,0,0,0,0.148387097,1,0,0.230769231,0,0,0,0.4375,0,0,0.257142857,0,0,0.025
OG5_135856,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_131810,35,0.6,0,0.566666667,0.166666667,0,0.12195122,0,0,0.225,0,0,0,0,0,0.045454545,0,0.142857143,0,0,0,0.580645161,0,1,0.230769231,0,0,0,0.0625,0,0,0.357142857,0,0,0
OG5_142681,79,0.2,0,0.166666667,0.055555556,0,0.107317073,1,0,0,0,0,0,0,0,0,0,0.05952381,0.166666667,0,0.125,0.122580645,0,0,0.153846154,0,1,0,0,0,0,0.3,0,0,0.075
OG5_135857,95,0.4,0,0.2,0,0,0.282926829,7,0,0,0,0,0,0.5,0,0,0,0.035714286,0.166666667,0,0,0.329032258,0,0,0,0,1,0,0,0,0,0.242857143,0,0,0
OG5_131814,7,0,0,0.1,0,0,0.043902439,1,0,0.05,0,0,0,0,0,0.045454545,0,0.023809524,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0.025
OG5_131815,401,0.6,0,0.266666667,0.111111111,0.142857143,0.331707317,65,0,0.15,1,0,0,0,0,0,0.2,0.05952381,0.166666667,0,0,0.35483871,1,0,0.230769231,0,0,0,0,0,0,0.242857143,0,0,0.025
OG5_138567,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_126678,513,1,0.333333333,0.366666667,0.111111111,0.142857143,0.526829268,93,0.333333333,0.3,1,0,0.25,0.5,0,0,0.4,0.25,0.666666667,0,0.0625,0.593548387,1,1,0.384615385,0,0,0,0.3125,0,0,0.542857143,0,0.111111111,0.3
OG5_126679,508,0.8,0.333333333,0.3,0.222222222,0.142857143,0.448780488,87,0,0.125,1,0,0,0.5,0,0,0.2,0.119047619,0.833333333,0,0,0.393548387,1,0,0.307692308,0,1,0,0.1875,0,0,0.371428571,0,0,0.05
OG5_179273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0
OG5_179276,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0.019354839,0,0,0,0,0,0,0.0625,0,0,0.028571429,0,0,0.025
OG5_126671,514,0.4,0.333333333,0.4,0.277777778,0,0.404878049,58,0,0.475,1,0,0,0,0,0.090909091,0.6,0.285714286,0.833333333,0,0.125,0.496774194,0,0,0.230769231,1,1,0,0.125,0,0.2,0.385714286,0,0.055555556,0.225
OG5_126672,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG5_126673,433,0.6,0.333333333,0.266666667,0,0.142857143,0.27804878,58,0,0.3,1,0,0.25,0,0,0,0,0.071428571,0.333333333,0,0,0.322580645,1,0,0.153846154,0,1,0,0.0625,0,0,0.214285714,0,0,0.075
OG5_126674,308,0.8,0,0.2,0.166666667,0.142857143,0.170731707,46,0,0.125,1,0,0.25,0,0,0.045454545,0,0.154761905,0.833333333,0,0.125,0.283870968,1,0,0.307692308,0,1,0,0.375,1,0,0.142857143,0,0,0.125
OG5_126675,19,0.2,0,0.3,0.166666667,0,0.029268293,0,0,0.35,0,0,0,0,0,0.272727273,0,0.166666667,0.166666667,0,0.25,0.04516129,0,1,0.153846154,0,0,0,0,0,0,0.342857143,0,0.111111111,0.075
