,ba,ee,sr,op,am,za,pl,ex
OG5_184611,0,2,16,0,0,0,2,0
OG5_179368,0,4,10,3,1,7,0,0
OG5_145211,1,0,6,0,15,0,0,21
OG5_145213,41,11,162,1,89,0,6,22
OG5_145212,57,0,0,6,0,14,0,0
OG5_133449,2,0,0,49,0,6,0,0
OG5_163222,4,0,5,0,0,0,0,0
OG5_133448,0,4,40,31,37,0,3,0
OG5_149505,7,19,46,13,6,0,16,1
OG5_144064,172,0,4,8,2,22,0,0
OG5_144067,0,3,31,18,24,0,3,1
OG5_155811,22,9,72,9,109,0,6,7
OG5_149501,0,16,143,8,103,0,48,3
OG5_152849,27,0,0,10,0,0,7,0
OG5_141688,0,6,11,33,28,0,1,0
OG5_141689,83,68,208,0,219,15,63,2
OG5_141684,0,34,261,1,20,0,30,1
OG5_141683,0,17,166,2,74,0,11,28
OG5_141680,0,0,71,1,2,0,0,0
OG5_141681,94,42,157,0,0,0,68,0
OG5_134537,0,0,327,1,1,0,0,0
OG5_169136,1,5,6,1,8,0,0,3
OG5_142084,0,4,27,15,54,0,13,1
OG5_169133,23,0,0,0,0,23,7,0
OG5_129235,0,6,90,81,41,0,12,12
OG5_129237,0,44,291,78,201,0,66,6
OG5_129236,0,5,136,56,93,0,31,23
OG5_129231,0,5,41,78,20,0,27,5
OG5_129230,0,48,220,78,127,0,50,29
OG5_129233,3,21,141,79,169,5,50,13
OG5_129239,0,42,275,66,214,0,63,7
OG5_129238,0,40,324,71,21,0,48,4
OG5_150732,0,0,266,8,27,0,6,0
OG5_145948,0,1,3,0,1,0,3,14
OG5_131601,52,12,19,65,1,3,5,0
OG5_131600,88,6,37,23,60,17,65,3
OG5_134235,131,6,52,4,17,10,32,0
OG5_131602,0,35,205,59,134,0,7,9
OG5_131605,0,12,139,53,103,0,45,7
OG5_131604,363,1,24,0,15,133,5,11
OG5_131606,0,24,95,50,87,0,45,2
OG5_131609,136,91,311,23,64,2,75,2
OG5_130552,3,24,71,60,39,0,29,8
OG5_134531,0,11,14,17,3,0,5,0
OG5_134238,301,1,2,0,1,71,1,0
OG5_137765,4,11,97,28,65,0,1,20
OG5_177069,0,11,58,0,27,0,0,2
OG5_146460,0,5,12,7,13,0,4,14
OG5_156126,102,152,214,10,118,3,76,7
OG5_138233,0,0,1,1,19,0,0,0
OG5_177062,53,0,1,2,0,12,0,0
OG5_178700,65,0,0,1,1,9,0,0
OG5_137768,0,19,40,27,7,0,1,2
OG5_137769,0,0,2,12,0,0,1,0
OG5_169862,0,0,5,2,6,7,4,0
OG5_138725,0,0,0,0,0,0,6,0
OG5_138724,148,12,58,1,2,16,2,1
OG5_138721,0,47,168,3,246,0,52,18
OG5_138720,0,4,14,17,5,0,3,1
OG5_138723,62,1,17,9,5,0,75,0
OG5_135948,0,3,63,20,34,0,42,4
OG5_135949,25,14,74,13,54,4,4,15
OG5_146748,0,0,11,10,1,0,1,0
OG5_129217,0,0,11,95,9,0,81,0
OG5_134093,75,35,158,5,59,3,4,4
OG5_134092,0,0,1,30,0,0,1,0
OG5_146740,0,1,17,0,13,0,48,0
OG5_134090,0,4,27,26,72,0,18,1
OG5_134097,0,5,98,30,7,0,1,4
OG5_134095,0,23,63,26,45,9,16,4
OG5_134094,0,8,17,35,96,0,2,1
OG5_178567,4,0,1,0,0,0,2,0
OG5_168654,22,0,0,0,0,0,1,0
OG5_133206,0,3,14,36,34,0,0,0
OG5_137291,2,53,160,18,85,0,63,1
OG5_135593,0,1,8,30,6,0,7,0
OG5_152469,0,0,1,0,0,0,0,0
OG5_137433,0,13,100,23,11,0,0,0
OG5_128966,0,53,286,95,337,0,44,34
OG5_142167,0,9,93,0,3,0,2,0
OG5_126587,2,4,3,3,7,0,2,9
OG5_131792,0,1,14,20,1,0,4,0
OG5_171141,49,2,7,0,3,0,0,0
OG5_136497,462,48,260,3,51,23,22,3
OG5_146338,0,17,65,89,43,0,3,1
OG5_136490,0,0,3,30,4,0,1,0
OG5_156569,0,11,41,1,86,0,29,1
OG5_136492,0,49,161,5,62,0,14,28
OG5_156566,102,2,2,0,2,0,42,0
OG5_146331,0,29,159,54,15,0,8,3
OG5_136499,731,0,10,2,2,3,3,0
OG5_136498,0,21,123,27,74,0,10,0
OG5_146335,76,619,3755,219,1585,30,284,238
OG5_156560,0,0,9,0,1,0,30,0
OG5_157179,23,10,26,4,42,0,0,4
OG5_137548,154,9,77,15,84,1,19,0
OG5_129800,2,28,154,35,23,0,10,1
OG5_137818,61,0,0,15,0,0,0,0
OG5_175509,52,6,39,1,0,0,2,0
OG5_137540,5,38,364,5,260,0,144,6
OG5_130261,0,53,1801,49,260,0,90,35
OG5_137810,6,18,317,18,115,0,16,19
OG5_130263,1,47,748,37,51,1,107,40
OG5_137816,206,21,126,3,63,2,11,1
OG5_130265,0,25,161,55,24,0,12,31
OG5_137814,0,0,4,16,0,0,4,0
OG5_137547,89,0,1,1,0,0,12,0
OG5_136639,0,89,72,36,28,0,61,0
OG5_136638,1,0,5,0,0,0,99,0
OG5_149467,0,1,7,0,3,0,41,1
OG5_136149,0,5,3,41,16,0,2,2
OG5_136148,0,7,4,30,10,0,2,3
OG5_136147,0,15,46,15,7,0,16,0
OG5_136146,0,0,4,27,0,0,1,0
OG5_136629,7,32,67,9,12,0,18,0
OG5_136143,168,55,399,11,49,1,7,4
OG5_136142,1,10,23,2,15,0,1,16
OG5_136637,0,1,12,1,59,0,37,14
OG5_136636,0,0,0,0,0,0,40,0
OG5_128965,0,49,265,68,184,0,61,30
OG5_166072,36,0,3,0,9,0,0,10
OG5_166070,7,12,28,0,24,0,3,9
OG5_133517,191,9,70,1,86,60,0,1
OG5_133516,89,9,42,21,20,7,26,0
OG5_133515,165,1,73,0,4,61,41,0
OG5_126769,642,66,865,82,525,10,137,35
OG5_144667,38,0,2,5,4,0,1,0
OG5_133044,0,20,191,48,149,0,34,5
OG5_133047,0,11,111,38,149,0,5,2
OG5_133510,145,2,10,24,13,41,5,4
OG5_133049,0,0,2,35,3,0,0,0
OG5_133048,3,9,64,35,94,0,5,0
OG5_152281,84,0,0,11,0,0,0,0
OG5_133519,346,0,4,1,0,0,1,0
OG5_133518,791,6,26,1,12,10,11,0
OG5_140481,0,15,307,0,10,0,9,1
OG5_136264,0,11,137,23,1,0,3,2
OG5_155047,42,5,288,0,32,0,0,3
OG5_144979,0,18,116,1,4,0,75,6
OG5_160521,1,0,12,0,0,0,0,1
OG5_142508,0,3,18,1,19,0,5,15
OG5_162775,9,0,1,1,0,0,0,0
OG5_140487,0,0,0,0,0,0,31,0
OG5_141789,98,0,0,0,0,0,1,0
OG5_204440,0,0,1,0,0,0,0,0
OG5_145042,120,0,0,0,0,0,1,0
OG5_145043,84,0,1,1,0,0,1,0
OG5_145044,228,0,0,1,0,0,1,0
OG5_145045,82,0,0,0,0,0,1,0
OG5_140567,1,10,21,1,120,16,32,19
OG5_145048,191,0,0,0,0,0,1,0
OG5_150284,119,22,55,0,0,0,28,0
OG5_150285,0,0,9,0,0,0,152,0
OG5_144272,0,14,29,10,16,0,4,1
OG5_144273,0,14,193,2,19,0,24,17
OG5_144274,0,32,236,0,88,0,76,4
OG5_150281,0,0,2,0,0,0,51,0
OG5_150282,1,0,4,3,2,0,45,1
OG5_131363,338,53,105,14,11,38,48,2
OG5_144279,1,14,78,146,54,0,2,2
OG5_150288,0,1,2,0,0,0,24,0
OG5_155156,17,9,48,7,41,0,4,2
OG5_134472,0,19,63,40,146,0,3,6
OG5_140485,0,0,43,0,0,0,20,14
OG5_127790,0,60,327,93,290,0,59,31
OG5_127791,0,56,449,90,190,13,74,34
OG5_132646,0,71,361,47,311,0,21,14
OG5_127793,576,35,179,65,69,6,69,5
OG5_127794,0,52,336,90,175,0,72,36
OG5_127795,49,7,135,73,138,1,16,30
OG5_127796,0,40,256,88,202,0,59,30
OG5_127797,0,55,394,98,248,0,63,38
OG5_127799,0,39,231,86,124,0,53,29
OG5_146132,1,31,451,9,429,1,9,3
OG5_132648,14,88,125,177,50,0,2,2
OG5_132649,0,8,6,39,0,0,2,2
OG5_132399,59,1,71,51,5,9,6,0
OG5_160444,36,2,6,1,21,0,2,0
OG5_140484,0,3,40,0,4,0,40,15
OG5_131361,231,36,197,58,196,12,19,5
OG5_132028,127,10,154,46,125,22,8,5
OG5_132029,183,14,135,33,174,30,1,11
OG5_128883,0,46,113,79,143,0,40,29
OG5_128882,57,34,188,67,122,0,45,17
OG5_128885,0,33,509,69,177,0,52,8
OG5_128884,3,420,2716,107,780,0,153,105
OG5_128887,0,36,178,94,83,0,59,9
OG5_128886,51,36,254,88,44,2,5,18
OG5_132020,70,27,86,1,40,24,90,3
OG5_128888,0,37,189,70,131,0,60,20
OG5_132022,82,13,106,0,34,0,38,19
OG5_132023,0,27,113,31,101,0,24,23
OG5_132024,528,1,3,2,0,9,13,0
OG5_132025,388,15,22,0,4,0,30,0
OG5_128089,28,55,355,85,201,9,58,33
OG5_128088,1,47,325,81,262,0,68,33
OG5_171163,24,0,0,0,1,1,0,2
OG5_146537,0,1,18,11,1,0,1,2
OG5_141216,0,65,585,45,181,0,8,18
OG5_128081,0,58,316,89,215,0,49,32
OG5_128080,0,63,323,89,145,0,71,28
OG5_128083,0,30,401,81,194,0,8,21
OG5_128082,0,79,589,104,339,0,62,9
OG5_128085,0,45,254,82,218,0,63,27
OG5_128084,532,29,233,38,13,77,52,5
OG5_128087,0,59,323,77,301,0,87,7
OG5_128086,0,45,287,75,235,0,65,29
OG5_154281,0,0,75,0,0,0,0,0
OG5_129420,0,9,298,80,51,0,12,3
OG5_129933,0,29,158,77,103,0,9,4
OG5_129422,120,28,214,82,115,6,5,6
OG5_129423,61,46,301,42,158,0,7,19
OG5_129936,558,6,112,15,15,0,39,0
OG5_129425,13,15,5,95,241,1,0,9
OG5_129426,0,18,90,83,92,1,37,8
OG5_129427,637,51,248,10,34,114,64,6
OG5_129428,0,11,80,69,35,0,55,5
OG5_129429,0,44,109,79,179,0,64,9
OG5_129938,196,45,308,44,68,7,52,10
OG5_129939,1,54,211,39,97,0,41,17
OG5_137075,0,10,4,0,4,0,23,30
OG5_149246,0,0,1,0,0,0,1,0
OG5_164438,9,1,19,0,15,0,14,1
OG5_153251,99,0,1,0,0,0,25,0
OG5_171389,51,0,0,1,0,0,0,0
OG5_134394,0,17,15,47,91,0,1,1
OG5_128333,235,20,437,60,416,45,73,10
OG5_128332,3,81,669,100,365,0,57,71
OG5_128331,43,35,182,70,180,100,28,42
OG5_128330,91,78,653,82,94,0,16,10
OG5_128337,150,54,416,98,188,36,47,27
OG5_128336,66,86,326,59,165,0,152,28
OG5_128335,0,49,269,77,174,0,52,24
OG5_128334,0,73,422,101,349,0,75,35
OG5_128339,0,96,651,108,724,0,91,45
OG5_128338,40,46,243,43,58,0,103,20
OG5_179150,63,0,1,0,1,5,1,0
OG5_160457,180,0,1,2,3,0,0,0
OG5_160455,40,0,1,1,0,0,0,0
OG5_160452,249,26,121,9,112,8,16,5
OG5_165431,18,0,0,3,0,7,0,0
OG5_160450,13,14,21,0,1,0,24,0
OG5_130898,83,70,446,3,28,0,62,26
OG5_130897,0,31,106,23,264,0,10,11
OG5_130724,0,28,171,52,148,0,55,10
OG5_130895,0,23,71,53,52,0,52,16
OG5_130726,0,53,257,34,37,1,28,28
OG5_130721,279,5,1,17,1,39,33,0
OG5_130892,0,37,92,57,99,0,39,6
OG5_130723,0,48,353,61,176,0,43,19
OG5_130890,185,27,227,25,103,5,22,2
OG5_129684,20,27,92,63,118,0,56,3
OG5_135558,2,134,568,12,550,0,96,42
OG5_138532,233,0,1,1,0,49,0,2
OG5_129687,0,54,260,82,223,0,62,18
OG5_138534,402,0,11,0,1,1,1,0
OG5_129681,154,13,104,35,43,26,21,3
OG5_129682,0,42,240,68,155,0,46,6
OG5_129683,193,14,55,71,149,4,1,4
OG5_138538,123,0,1,0,0,0,28,0
OG5_135550,0,0,2,20,0,0,1,0
OG5_129688,11,52,364,67,277,0,60,15
OG5_135554,21,24,126,29,439,7,16,3
OG5_165164,15,8,39,0,4,0,2,0
OG5_131418,0,11,151,46,62,1,33,11
OG5_134179,1,21,33,30,9,0,8,3
OG5_137034,0,28,136,17,77,0,27,0
OG5_131102,98,19,182,23,220,56,21,49
OG5_131416,1,10,82,4,97,0,128,10
OG5_131417,0,26,102,91,55,0,43,2
OG5_134171,0,53,251,24,39,0,1,5
OG5_131103,0,39,305,41,52,0,56,9
OG5_156633,0,0,1,0,1,0,35,0
OG5_139620,0,0,8,0,3,0,0,1
OG5_127949,567,56,203,43,204,61,42,31
OG5_127948,485,37,225,46,114,0,41,23
OG5_127945,0,36,282,93,141,2,60,33
OG5_127944,0,56,479,88,279,11,63,36
OG5_127947,0,59,337,95,541,0,22,13
OG5_127946,0,49,363,95,241,0,63,42
OG5_127941,25,54,501,88,350,1,70,34
OG5_127940,0,9,32,128,8,0,7,1
OG5_127943,384,69,549,91,376,136,41,35
OG5_127942,0,22,173,81,114,0,36,24
OG5_130097,0,231,1655,60,20,0,9,7
OG5_130096,0,19,148,52,115,0,26,4
OG5_130095,585,2,114,0,60,69,61,1
OG5_130094,0,29,111,78,135,0,44,5
OG5_144576,21,0,0,6,0,0,0,0
OG5_130092,0,41,253,40,32,0,27,27
OG5_130091,0,100,742,66,367,2,49,64
OG5_130090,2,25,174,37,654,1,7,12
OG5_134230,3,1,4,15,18,0,3,2
OG5_130099,7,61,577,57,943,3,7,64
OG5_130098,3,27,65,65,36,1,71,5
OG5_137522,0,15,41,0,3,0,75,5
OG5_137251,12,190,1042,26,413,0,42,40
OG5_137252,0,0,2,20,8,0,0,0
OG5_135446,0,4,8,30,53,0,0,1
OG5_137521,0,0,6,0,1,0,99,0
OG5_134352,300,7,6,1,1,66,11,0
OG5_137526,0,0,3,0,0,0,52,0
OG5_144874,0,6,16,1,6,0,27,5
OG5_144875,129,0,0,3,0,0,0,0
OG5_144872,0,2,16,1,0,0,40,0
OG5_144873,0,1,2,0,0,0,27,1
OG5_144871,1,6,8,4,4,0,3,16
OG5_147378,117,0,0,3,0,1,1,0
OG5_152070,1,5,24,3,28,1,7,11
OG5_152077,46,1,32,1,0,50,0,0
OG5_132713,0,23,57,33,20,0,43,2
OG5_152079,0,0,1,9,0,0,0,0
OG5_137525,0,36,153,13,85,0,30,19
OG5_147374,41,0,2,0,1,0,1,0
OG5_139377,14,0,1,12,11,0,0,0
OG5_147377,83,31,112,4,16,38,15,0
OG5_139376,0,2,17,13,13,0,19,0
OG5_138398,6,29,163,6,199,0,165,4
OG5_134353,0,13,91,31,61,0,21,6
OG5_138390,1,3,17,12,3,0,1,0
OG5_132717,1,60,292,35,155,1,61,3
OG5_150502,24,0,7,84,4,1,0,1
OG5_150501,76,46,52,0,8,0,9,1
OG5_150500,29,0,6,0,0,3,0,0
OG5_150506,9,5,48,7,31,0,1,8
OG5_150505,35,1,5,1,1,7,2,5
OG5_134535,0,3,5,13,5,0,7,2
OG5_152615,140,55,222,0,56,48,2,6
OG5_137152,61,2,1,20,1,3,0,0
OG5_152616,31,1,3,0,14,54,0,0
OG5_142333,128,2,2,0,0,1,17,0
OG5_152610,0,11,49,1,22,0,0,2
OG5_152613,94,0,2,0,1,22,3,0
OG5_152612,4,17,16,1,2,64,5,0
OG5_147219,0,1,18,0,0,0,221,0
OG5_131723,44,8,43,48,12,0,17,3
OG5_133724,0,20,295,53,52,3,48,26
OG5_164340,96,0,1,0,0,0,12,0
OG5_134533,8,33,204,26,167,0,47,9
OG5_136826,0,16,47,22,24,0,0,0
OG5_133720,0,25,139,31,24,3,12,5
OG5_137032,0,18,20,24,26,0,7,0
OG5_138429,162,7,48,5,23,6,28,0
OG5_133722,0,1,20,26,26,0,26,1
OG5_138072,0,0,19,0,0,0,133,0
OG5_188554,0,0,1,0,0,0,0,0
OG5_146299,52,26,81,6,52,23,2,16
OG5_130502,0,0,2,44,0,0,1,0
OG5_146296,0,29,157,22,10,0,7,13
OG5_146297,78,0,0,29,0,1,0,0
OG5_163209,44,0,0,1,0,0,1,0
OG5_133201,0,0,25,13,2,0,8,0
OG5_160286,73,9,49,0,4,0,24,0
OG5_147266,80,24,100,0,1,0,38,0
OG5_132256,0,69,393,99,282,0,9,0
OG5_132255,0,10,103,13,131,0,64,11
OG5_132252,0,29,123,37,138,0,25,8
OG5_132251,0,0,1,15,4,0,0,1
OG5_150761,0,7,223,0,33,0,2,1
OG5_134359,0,3,17,25,6,0,1,2
OG5_136782,0,2,53,20,12,0,4,3
OG5_138899,0,0,2,15,0,0,0,0
OG5_132258,0,24,76,37,30,0,43,9
OG5_143067,0,4,80,0,9,0,44,0
OG5_133014,0,2,6,54,14,0,0,0
OG5_160281,0,0,2,0,4,0,12,1
OG5_143062,0,14,107,0,0,0,85,0
OG5_143063,19,35,83,0,2,0,59,2
OG5_163407,6,0,0,5,0,0,0,0
OG5_143068,127,28,113,0,0,0,37,1
OG5_143069,0,1,4,0,3,0,56,0
OG5_128654,0,49,170,85,482,0,63,17
OG5_128655,0,38,203,70,153,1,45,29
OG5_127309,435,49,236,76,229,4,66,28
OG5_127308,0,87,644,122,156,0,97,51
OG5_128650,0,48,259,71,191,0,67,27
OG5_128651,0,43,208,75,157,0,58,27
OG5_128652,19,45,296,98,243,0,56,14
OG5_128653,2,69,598,90,77,0,19,13
OG5_127303,135,52,250,83,224,0,57,49
OG5_127302,527,40,778,74,274,42,7,37
OG5_127301,75,53,405,99,252,120,65,47
OG5_127300,0,61,317,87,284,106,62,29
OG5_127307,3,43,596,119,440,0,60,9
OG5_128659,0,44,448,79,257,0,73,7
OG5_127304,65,217,792,127,293,0,74,78
OG5_133149,270,13,134,31,129,7,44,4
OG5_150366,6,5,14,0,1,0,34,1
OG5_171001,21,0,0,1,0,8,0,0
OG5_175861,0,1,3,1,4,3,0,0
OG5_128768,0,113,895,87,186,0,68,20
OG5_163747,17,0,2,4,3,0,1,0
OG5_175867,25,0,1,0,0,0,12,0
OG5_156612,0,2,4,0,0,0,32,0
OG5_156614,0,30,83,3,24,0,32,2
OG5_156617,0,2,7,0,1,0,26,2
OG5_156616,27,12,3,0,0,0,18,0
OG5_156619,0,1,11,0,1,0,50,1
OG5_133702,0,12,8,48,92,0,5,9
OG5_133700,39,0,4,24,20,2,1,0
OG5_133701,0,9,51,39,75,0,0,4
OG5_133706,1,11,101,35,73,0,6,2
OG5_133707,0,0,2,0,0,0,0,0
OG5_133704,25,78,470,42,125,1,31,22
OG5_133705,0,19,221,55,17,0,12,2
OG5_133254,345,14,34,2,9,18,23,9
OG5_133255,0,12,108,45,12,0,7,1
OG5_133709,24,15,55,34,11,4,5,2
OG5_133250,0,19,249,39,367,0,4,18
OG5_133251,0,12,131,16,45,0,32,20
OG5_133253,0,1,14,29,1,0,0,3
OG5_127169,555,55,534,79,239,78,80,36
OG5_127168,237,54,983,59,475,0,81,20
OG5_127167,5,78,539,90,362,0,94,43
OG5_127166,0,70,990,114,568,108,133,62
OG5_127165,562,60,801,116,294,3,115,33
OG5_127163,0,101,710,117,357,0,120,45
OG5_127162,253,58,457,114,257,16,87,41
OG5_127161,563,73,375,76,208,2,113,28
OG5_127160,0,47,335,88,231,0,62,32
OG5_129640,15,45,227,92,158,0,5,5
OG5_150349,0,47,154,0,2,0,76,1
OG5_150348,0,24,12,0,45,0,42,2
OG5_135707,0,0,0,23,0,0,6,0
OG5_176511,41,1,6,8,2,0,0,0
OG5_135702,96,0,33,0,3,15,19,0
OG5_135703,0,0,4,28,0,0,5,1
OG5_149743,0,0,1,19,0,0,1,0
OG5_150343,0,2,5,0,2,0,55,1
OG5_150342,0,0,6,0,0,0,35,0
OG5_150345,0,6,102,0,2,0,56,0
OG5_135709,0,0,5,24,2,0,1,0
OG5_146462,81,35,127,4,30,7,69,0
OG5_144595,0,31,133,18,25,0,22,2
OG5_144597,4,4,67,22,37,0,8,3
OG5_144593,0,0,15,27,21,0,0,2
OG5_144592,0,2,13,1,4,0,28,0
OG5_185098,9,52,146,0,0,0,28,1
OG5_126588,87,322,2363,431,1308,0,445,217
OG5_140609,0,4,212,0,2,0,21,0
OG5_150360,0,0,29,0,0,0,234,0
OG5_145237,0,3,2,1,5,0,15,2
OG5_128297,0,28,229,76,136,3,50,28
OG5_140605,22,88,391,14,88,0,64,2
OG5_140604,0,16,121,20,11,0,5,10
OG5_131138,0,27,96,36,231,0,24,17
OG5_149527,0,2,3,0,3,0,83,0
OG5_144044,0,0,3,1,3,0,0,20
OG5_149523,0,0,1,15,2,0,1,1
OG5_144041,0,22,515,76,77,0,42,1
OG5_128438,0,47,339,81,235,0,53,31
OG5_128439,0,126,463,91,324,0,96,42
OG5_152823,12,1,1,10,7,0,0,1
OG5_145201,0,0,0,0,1,0,0,10
OG5_126583,342,319,1937,228,797,125,157,76
OG5_128430,0,52,296,89,255,0,72,15
OG5_128431,0,48,205,94,170,0,51,25
OG5_128432,1,46,252,75,131,0,71,22
OG5_128433,0,23,162,86,162,0,35,14
OG5_128434,489,34,100,42,66,94,114,1
OG5_158519,129,15,51,5,9,6,4,3
OG5_128436,0,99,556,20,83,0,564,6
OG5_128437,13,51,549,55,199,0,40,55
OG5_129749,0,31,190,49,58,0,39,24
OG5_129748,0,34,214,75,128,0,51,4
OG5_150368,85,36,56,5,28,6,43,1
OG5_145123,0,0,1,0,0,0,0,0
OG5_129218,249,66,320,25,321,33,115,16
OG5_129741,0,38,191,56,175,0,57,9
OG5_129740,0,47,278,72,159,0,44,19
OG5_129215,1,107,959,82,479,0,175,28
OG5_129742,0,31,136,74,297,0,22,10
OG5_129213,175,38,287,41,148,82,51,24
OG5_129212,0,17,154,70,51,0,7,37
OG5_129211,217,26,263,81,225,26,35,28
OG5_129746,71,37,212,52,194,86,23,8
OG5_132596,0,16,53,33,52,0,49,10
OG5_150756,0,0,8,0,0,0,0,14
OG5_150757,0,0,4,0,0,0,4,0
OG5_150752,6,53,235,9,24,0,7,5
OG5_126951,0,82,891,131,545,111,127,59
OG5_126950,40,290,2909,148,278,0,65,66
OG5_126953,0,96,1030,131,635,111,150,73
OG5_126952,637,123,798,92,309,80,171,39
OG5_126955,195,118,751,110,402,12,133,50
OG5_126954,765,43,556,100,245,2,85,28
OG5_126957,0,85,951,120,509,108,128,59
OG5_126956,333,87,458,86,246,108,63,36
OG5_126959,814,52,509,99,271,53,66,42
OG5_131622,0,8,18,52,80,0,41,6
OG5_131621,0,18,118,39,47,0,23,2
OG5_131620,0,15,95,32,4,0,11,22
OG5_131626,186,30,64,24,149,1,17,16
OG5_131624,0,10,9,38,169,0,28,0
OG5_147262,0,0,3,0,3,0,25,0
OG5_169804,1,7,69,1,39,0,0,0
OG5_128638,23,37,307,58,203,84,59,29
OG5_129745,0,12,76,74,92,0,27,9
OG5_138708,0,49,104,1,58,0,153,9
OG5_138706,0,8,79,3,9,0,7,3
OG5_135963,0,6,71,27,22,0,11,1
OG5_138703,0,7,44,6,42,0,3,21
OG5_138250,0,25,51,0,24,0,0,22
OG5_135967,72,38,92,72,122,1,6,57
OG5_128636,0,55,267,69,80,0,49,12
OG5_155635,4,0,1,7,0,0,0,0
OG5_128637,0,9,48,147,206,0,35,14
OG5_173934,18,1,14,0,12,0,0,0
OG5_128982,0,31,468,66,65,0,34,21
OG5_128983,239,45,131,32,257,91,47,7
OG5_146764,152,0,1,11,0,6,5,0
OG5_128984,0,20,194,84,120,0,13,5
OG5_146761,0,3,9,0,15,0,1,16
OG5_128633,31,20,111,69,12,10,36,0
OG5_128986,37,40,131,74,68,8,47,6
OG5_128631,10,55,207,96,177,1,51,27
OG5_178580,23,0,0,0,0,2,0,0
OG5_146820,82,0,0,8,0,0,0,0
OG5_158973,140,2,4,3,3,7,1,1
OG5_137053,0,1,31,5,9,0,7,1
OG5_134670,1,4,11,30,12,0,0,0
OG5_164910,35,0,0,0,0,0,1,0
OG5_134517,1,7,121,29,23,0,10,1
OG5_153386,1,0,0,0,0,0,12,0
OG5_145035,1,1,2,0,0,0,2,14
OG5_168600,43,1,3,0,30,0,0,4
OG5_142849,0,0,2,0,5,0,0,19
OG5_137708,2,5,27,27,12,1,0,0
OG5_137709,188,0,0,6,0,8,0,0
OG5_137703,26,6,20,36,29,0,2,0
OG5_141245,1,5,28,22,6,0,2,8
OG5_154720,0,4,27,0,5,0,2,5
OG5_148411,0,0,1,13,0,0,0,17
OG5_156580,0,0,1,0,6,0,22,0
OG5_156582,6,0,1,0,0,0,26,0
OG5_146358,57,250,1603,95,611,4,92,107
OG5_156587,0,26,11,0,49,0,26,1
OG5_156586,0,0,18,0,0,0,23,0
OG5_156589,95,3,3,0,0,0,32,0
OG5_146357,0,0,2,0,19,0,28,1
OG5_146351,40,12,70,21,33,0,3,4
OG5_134617,0,16,157,20,77,0,27,4
OG5_161984,0,0,9,0,0,1,0,0
OG5_157199,1,0,0,10,1,0,0,0
OG5_130282,65,0,3,41,0,10,19,0
OG5_130283,9,75,355,53,205,0,82,32
OG5_130280,126,40,328,44,219,15,6,12
OG5_130281,190,51,148,46,74,3,71,8
OG5_130286,0,13,166,55,185,0,50,16
OG5_130287,498,14,104,24,26,1,25,1
OG5_130284,14,42,223,47,296,0,7,21
OG5_130285,89,17,383,102,209,0,52,2
OG5_137834,0,12,337,4,54,0,12,16
OG5_175526,1,10,171,0,6,0,1,1
OG5_130289,24,16,23,23,32,5,112,0
OG5_137832,0,18,573,5,15,0,8,1
OG5_136613,3,2,15,1,9,1,0,2
OG5_136610,0,2,18,26,36,0,8,3
OG5_136619,173,16,61,36,54,59,11,5
OG5_133069,0,19,263,38,175,0,32,6
OG5_133061,0,22,67,79,81,0,4,2
OG5_133060,0,15,21,23,7,0,36,2
OG5_133067,0,4,73,37,23,0,1,3
OG5_133066,187,24,150,44,131,6,25,4
OG5_133065,161,1,13,23,14,27,3,1
OG5_133064,0,41,123,59,5,0,16,0
OG5_144601,11,24,80,5,6,0,41,1
OG5_137652,0,0,1,0,0,0,2,0
OG5_141634,0,0,79,0,3,0,61,0
OG5_155580,33,0,0,0,0,79,1,0
OG5_145957,0,0,2,0,4,0,0,15
OG5_145955,0,82,342,2,230,0,34,14
OG5_146970,0,0,32,2,1,0,92,0
OG5_146973,0,13,41,3,60,0,19,4
OG5_146975,0,9,122,0,9,0,10,16
OG5_146974,0,34,165,5,47,0,29,11
OG5_146977,0,8,10,1,3,0,4,10
OG5_146976,14,47,178,22,76,0,44,19
OG5_126799,577,62,374,119,247,108,76,37
OG5_126798,43,11,167,82,31,2,101,9
OG5_133395,0,38,122,2,38,0,39,21
OG5_126796,636,86,536,100,242,119,92,36
OG5_126795,1,98,1152,180,630,0,135,70
OG5_126794,601,95,633,98,439,92,104,32
OG5_126793,672,38,255,88,155,128,66,20
OG5_126792,15,272,1576,130,606,0,153,68
OG5_126791,0,172,441,119,90,0,74,32
OG5_126790,0,1,6,1,2,0,0,1
OG5_137994,0,1,13,14,0,0,2,1
OG5_147005,0,8,18,1,10,0,3,12
OG5_131985,0,0,1,23,0,0,0,0
OG5_141894,0,7,13,25,0,0,1,1
OG5_155059,14,0,0,1,0,24,0,0
OG5_130901,0,0,26,12,0,0,0,1
OG5_161490,15,9,37,0,120,34,0,0
OG5_155854,38,0,0,10,0,0,0,0
OG5_161496,3,115,148,2,180,0,24,1
OG5_133349,29,0,0,12,0,0,0,0
OG5_132932,39,0,0,20,0,38,3,0
OG5_129905,150,50,318,55,150,39,79,8
OG5_130906,0,25,60,52,64,0,44,2
OG5_162600,88,1,0,2,1,1,1,0
OG5_132627,1,5,78,3,56,0,3,4
OG5_132622,0,44,305,30,340,0,12,9
OG5_132620,0,14,72,19,2,0,11,3
OG5_132621,0,16,76,23,3,0,17,22
OG5_155575,55,0,0,0,0,3,0,1
